,sample,Area.20.,Perimeter.20.,Ix.20.,Iy.20.,Ixy.20.,Imin.20.,Imax.20.,Theta.20.,Area.80.,Perimeter.80.,Ix.80.,Iy.80.,Ixy.80.,Imin.80.,Imax.80.,Theta.80.
200,ID_124-Femur_R,769.237665337993,110.784711895756,43784.0990957933,63109.6519316421,13602.7868629212,36761.4010361712,70132.3499912642,-62.6940925748789,577.638933855236,87.7250269544785,20729.274321889,34966.1427815772,-2180.75260561317,20402.7244811319,35292.6926223343,81.4837026527167
201,ID_125-Femur_L,1115.52862847233,132.049505394667,83205.1420778807,131082.098165666,-3916.02441732903,82886.9513831554,131400.288860391,85.3547222853211,1040.13103684135,118.375492113166,66430.2819022475,117487.582505679,13958.9151439,62863.1713749027,121054.693033024,-75.6652110612534
202,ID_125-Femur_R,1276.18810244203,138.177942624401,110400.252748876,172091.970354153,21617.1348090803,103579.581015424,178912.642087605,-72.4883919324413,1022.51245954336,116.753309001119,64641.0078712806,112019.524989622,-13230.3125057639,61196.8527107695,115463.680150133,75.4084483544144
203,ID_126-Femur_L,1225.16740966295,139.959022824995,95142.4681981347,179102.113220687,-31864.4050753906,84418.9150216351,189825.666397187,71.4000062889812,926.405738377745,110.652905055539,56484.1890690744,85385.9223644422,6327.92872922942,55159.4343701567,86710.6770633598,-78.1758703246553
204,ID_127-Femur_L,958.245691926326,119.764181967896,62133.3015195581,94776.8303925727,-8280.77957119372,60152.8446529685,96757.2872591623,76.5496149181173,981.034263200927,112.270892058641,71627.23528615,83235.7347554514,3616.75027104728,70592.611026837,84270.3590147644,-74.0360485373844
205,ID_128-Femur_L,780.424907129086,103.907168727792,53009.7376603623,47732.0168175991,9634.32237454721,40381.6954937007,60360.0589842607,-37.3411256926661,876.583422778607,110.794760630207,46403.633895149,86932.1744474465,9031.68719574382,44482.0522961371,88853.7560464584,-77.9888491919092
206,ID_128-Femur_R,796.876562063397,106.045117749083,55871.5173805656,49764.1973894339,-11070.9176355172,41333.5177583201,64302.1970116795,37.2898481516624,865.67489022072,110.598856555057,45499.4315454444,86466.8130935513,-11867.1648412443,42310.1168259762,89656.1278130196,74.9571354556209
207,ID_129-Femur_L,780.440782457537,103.976803700804,42156.7621092674,57147.6480882085,-1055.47475498587,42082.8132759549,57221.596921521,85.9922833591705,883.24507517173,109.580426601479,53013.6805700319,79932.766270096,15329.8436467274,46073.1400877597,86873.3067523682,-65.6415031549689
208,ID_129-Femur_R,774.659756797291,103.699158220075,41420.428850724,56382.0882928118,-2210.22725595846,41100.7510345473,56701.7661089885,81.7700555996925,919.508683834541,111.263419636786,56325.630051331,86668.6385720491,-14763.931098509,50327.6231457794,92666.6454776007,67.8900190353292
209,ID_130-Femur_L,753.316629716107,101.229006396087,36872.0599332736,57296.3770910656,4009.60726922868,36113.114042064,58055.3229822752,-79.281751318113,826.164495105006,107.038402379687,38401.8176004847,82221.6193006146,10838.2368837597,35867.677581492,84755.7593196074,-76.8398196848256
210,ID_130-Femur_R,728.098724616749,99.6072851488641,36374.1642292233,51718.668037912,-7048.65538200469,33627.8273626266,54465.0049045087,68.7128362480951,825.473012462322,107.781329394516,37665.0798833267,84844.5120777665,-12344.3589936872,34630.4104568869,87879.1815042063,76.1886017112171
211,ID_131-Femur_L,715.332769619469,102.528579297742,31782.7343528082,56594.7042533976,-4230.25838235191,31081.3340349269,57296.1045712789,80.5856893648109,774.693151519201,103.312667110683,34554.6976620407,70019.9940058549,8123.78057105861,32782.4074347795,71792.2842331161,-77.6931353427035
212,ID_131-Femur_R,760.684419915065,105.677286413272,38038.1465790316,60995.2913869022,6330.06755878247,36408.4246724498,62625.013293484,-75.5623309626897,753.267178974357,102.32704222268,34329.3622586782,64461.4120349847,-9699.89979686242,31476.8726436807,67313.9016499822,73.6127544071955
213,ID_132-Femur_L,668.713607513915,94.5468509453681,34332.0651776089,38545.4966150237,6001.64116714944,30078.1246551198,42799.4371375128,-54.6711302095378,899.661582001051,108.8232583128,53144.8943914987,80623.2589399768,7619.82394673873,51173.3527313018,82594.8006001737,-75.493507662684
214,ID_132-Femur_R,656.17748884312,92.3731828774994,31612.2826235575,37673.0039142968,-2073.78956717033,30970.6289974531,38314.6575404013,72.8073492525538,901.647013394133,107.905593598735,57552.1969553572,74034.7463355998,-4132.31333089325,56574.2188567373,75012.7244342197,76.6850228529377
215,ID_133-Femur_L,705.640414143206,96.5717208393956,35625.0431998073,44930.9806478526,1512.0153761634,35385.5372489351,45170.4865987248,-80.9990299412998,874.899241304279,109.153918565013,46156.5710476312,84096.2557480387,5379.49779915596,45408.5556195999,84844.2711760701,-82.0838202943075
216,ID_134-Femur_L,763.4432069531,101.239532965266,42072.3302972908,52451.3591844601,887.228482654178,41997.0337717516,52526.6557099992,-85.149096052441,878.48725902978,107.899476456825,47748.910457669,81128.3777611376,3726.47062082643,47337.9484319252,81539.3397868813,-83.7067469822792
217,ID_134-Femur_R,790.967635633392,102.991505453157,47331.0207497878,53112.5749683356,-282.697598661886,47317.2307264599,53126.3649916636,87.2073185484294,855.438717857491,106.722270353623,46343.0356431776,76082.7577242989,-6072.56590417991,45150.8661761656,77274.9271913108,78.892918927166
218,ID_135-Femur_L,987.832663635987,125.12720522038,70094.7084612486,101323.519510089,4259.31145572597,69524.2014447273,101894.02652661,-82.3710109521039,927.361314085064,111.569580977633,54525.0713757048,89516.3542022625,5686.9286410856,53624.0112957584,90417.4142822089,-80.9966675010234
219,ID_135-Femur_R,1046.57468000155,127.331517352739,83330.9374903774,107651.020231378,9581.13881651992,80009.8669126453,110972.09080911,-70.882360398785,901.623373672077,110.64331922897,52273.4930176683,85103.2693547992,-9938.16427419699,49499.4348178831,87877.3275545843,74.4038889449772
220,ID_136-Femur_L,543.059560526065,86.2084463545546,18113.5928707876,31739.3210523828,3277.33883963858,17366.2938026658,32486.6201205046,-77.1550234489497,588.079595086087,88.6659892418846,22877.9263321116,34385.1691138186,1169.41633749417,22760.2877491873,34502.8076967428,-84.2555997924496
221,ID_136-Femur_R,554.760231133238,85.6922487392702,21336.4643110732,29278.1477446605,-3826.77114976713,19792.620055618,30821.9920001157,68.0292450700822,552.439849929431,85.654764275122,19860.7770238058,30618.7746868162,-1363.04396065849,19690.7653788367,30788.7863317853,82.8902503015613
222,ID_137-Femur_L,597.952925807907,95.2479235980621,22428.4842608618,41137.5952347168,5133.03156054978,21112.7201012368,42453.3593943419,-75.6227716540544,727.108697393846,98.7363377662851,33649.8539647687,55189.7482388773,6721.57444157972,31724.4742329061,57115.1279707398,-74.0157600061053
223,ID_137-Femur_R,693.343815909478,103.414258103466,28165.2716597533,57789.6482088351,-2316.34288743563,27985.2497619207,57969.6701066677,85.5560107019446,682.420800031267,96.2502171062403,27952.4536662305,51850.9122141354,-6934.10383200228,26086.261260246,53717.1046201199,74.9367641059771
224,ID_138-Femur_L,664.254374909408,93.2822306430164,35085.5257365317,36829.5303014432,6463.93813766747,29435.0373729076,42480.0186650674,-48.8414844520891,813.011046022939,105.854798852796,37014.610384776,78471.2950141357,6704.92005287357,35957.1745855125,79528.7308133992,-81.0376770284686
225,ID_138-Femur_R,675.732413746473,94.5284939188013,38140.9905218935,36006.5047183786,-5563.11537056877,31409.1858508894,42738.3093893826,39.5700844059966,788.270188774558,104.175155747735,35133.5217305602,73406.7221445055,-7724.43698439542,33633.3490743306,74906.8948007351,79.0093333368142
226,ID_139-Femur_L,787.16986098523,111.536208879747,45725.1486994912,64167.1615354402,-6057.82912936575,43913.2836362547,65979.0265986767,73.348350508724,661.079410747534,96.7673086824933,27799.7002919935,47102.9599991066,3359.77107095414,27231.64225994,47671.0180311601,-80.4033939442705
227,ID_139-Femur_R,808.383999458759,112.315276757019,44926.8473582789,70567.3633133531,2632.35600670824,44659.389234194,70834.8214374381,-84.1984240481407,617.689811812146,92.9578617417148,23758.8417747284,41885.557664666,-3682.6240626741,23039.2463197461,42605.1531196483,78.9435533407526
228,ID_140-Femur_L,822.415020825071,104.273410156959,49888.6770001057,59188.1183223481,2533.71082649808,49243.1551947509,59833.640127703,-75.7066460702838,918.616281250592,109.381841096421,57656.240947099,80408.7405987595,8240.43018919206,54985.293550613,83079.6879952455,-72.0410813514495
229,ID_141-Femur_L,933.061081224547,115.639500501985,58766.5617670856,86845.9304972787,-3560.07993085021,58322.2236872403,87290.2685771239,82.885631249578,975.093901379307,114.114870980599,61975.0001973894,95118.1519883161,3899.55719472159,61522.3676244979,95570.7845612076,-83.3791456524825
230,ID_141-Femur_R,909.568774598918,111.434709347933,54792.4557035951,81412.314134697,-425.465937720072,54785.65720596,81419.1126323321,89.0845516879315,948.801172998892,112.347133834233,59961.987401022,87812.7527355199,-3816.4975352649,59448.46651343,88326.273623112,82.3367110242696
231,ID_142-Femur_L,870.812761370202,110.116992635521,48137.9650715956,78417.3651978055,-1705.15471578254,48042.2435584679,78513.0867109332,86.7869845077692,791.449003958408,101.304191726808,46413.1422489146,54868.2205482412,3509.33787766332,45146.3625507554,56135.0002464005,-70.1517360557936
232,ID_142-Femur_R,885.338632155176,112.571294266386,51127.1813181515,80751.6923452675,4381.32251581348,50492.789933871,81386.083729548,-81.7611451735173,803.054060920615,101.937234961065,47721.4680813012,56304.6779262375,-1895.99842461311,47321.3054438099,56704.8405637288,78.082261432584
233,ID_144-Femur_L,775.569738195545,112.648915472198,45643.4790811059,57614.885013079,-5146.7072456499,43735.0554032232,59523.3086909616,69.6549785294156,695.740127641254,95.4717063492076,32555.9927540895,46859.325340308,4166.10773783879,31431.0181554314,47984.2999389661,-74.8888160630737
234,ID_144-Femur_R,765.38866854723,113.082134081,41532.1425382658,62484.0229961553,9447.02594624147,37901.643708774,66114.521825647,-68.9781964956569,668.249856361524,93.6655103826894,30028.4183265591,43289.1652164456,-4154.90777512081,28834.1441347606,44483.4394082441,73.9633912411036
235,ID_145-Femur_L,872.178489540197,115.987241071908,50975.9346564365,78442.394528092,-5521.50791810106,49907.5209619113,79510.8082226172,79.0485905231085,824.038290716232,104.260938457074,43373.8353897445,69028.1751247453,3916.89181272933,42789.1325959669,69612.8779185229,-81.5097386061906
236,ID_145-Femur_R,839.278079371051,112.161229270041,47600.1815636274,71695.3648479475,-9383.35271319019,44377.1552577024,74918.3911538726,71.0432518925222,826.788384154074,104.752593451483,44092.7212851088,69478.7214251967,-6048.83700867097,42725.1139736915,70846.328736614,77.2599552425821
237,ID_146-Femur_L,822.141639265016,110.747775220731,44982.712845012,66423.5100844312,-1371.76989297663,44895.304138314,66510.9187911291,86.3540616723379,1015.96196187943,116.540434669925,64909.6187539988,109724.866920849,17092.0831944291,59134.9625004927,115499.523174355,-71.3321715950843
238,ID_146-Femur_R,798.939719143294,105.185503114606,44930.0569381391,59330.0583637396,1077.87375577978,44849.822620549,59410.2926813298,-85.7428918628543,1040.72142076878,117.592421590564,68881.9434124184,112527.650110096,-14853.6142474016,64306.5622654516,117103.031257062,72.8795189932376
239,ID_147-Femur_L,1026.25457228311,124.120880248627,66228.9216185587,117484.092713011,-12916.1990115834,63158.0518434645,120554.962488106,76.6260407191651,974.524028216293,112.372813565628,70981.721921296,83328.4956802204,11070.8002235551,64479.4106679774,89830.8069335391,-59.5726280778716
240,ID_148-Femur_L,1116.72586030099,130.837296915851,97710.6567663179,120564.745184784,-24285.3191451023,82298.2884384025,135977.113512699,57.5992664412843,934.155156738101,110.330287361414,62157.4438032213,80100.7142636497,7490.55490407204,59441.5364570452,82816.6216098259,-70.0704901793966
241,ID_148-Femur_R,998.407076172411,118.728854459632,77302.8731296979,86100.9738657187,3402.56054316966,76140.5331688222,87263.3138265944,-71.1394517488515,980.673082799027,113.098715192753,71464.3877053719,84426.5316526221,-6152.41877692768,69009.2104247516,86881.7089332424,68.2450907808943
242,ID_149-Femur_L,994.175599015217,115.274119116816,70393.0336387528,90348.5863884925,1821.16564057198,70228.1937003971,90513.4263268483,-84.8280560998481,1103.72757669671,121.067788093382,77190.1994146323,126193.206203532,11096.5557894509,74794.542754968,128588.862863196,-77.8172837887302
243,ID_149-Femur_R,1006.46848430339,117.557472799699,79398.0924761418,85458.2124119499,4407.99635636043,77079.162325642,87777.1425624496,-62.2523305257272,1113.58017093762,122.389566141227,76517.0905126262,133210.052491213,-12948.4454503257,73699.7266804533,136027.416323386,77.7247295727507
244,ID_150-Femur_L,568.686401199243,87.9030919042494,22039.5467070149,30859.8047482573,-1322.87518449137,21845.4128406727,31053.9386145995,81.6513524117526,749.21347743165,99.3803966554284,36090.5507769822,56685.2708280455,3500.25930640172,35511.9079196773,57263.9136853504,-80.6130859533069
245,ID_150-Femur_R,590.230353183515,89.9054605164432,25156.4975684746,31585.1539083028,-446.498919860138,25125.6343928222,31616.0170839552,86.0458550905695,751.919097509765,99.4915738304232,36943.3252340961,56281.2227022646,-2380.76566307988,36654.5325191945,56570.0154171661,83.0836722482227
246,ID_151-Femur_L,688.666849131584,94.8498062748851,36882.4005235679,39533.4076525049,4303.97385888196,33704.4442317306,42711.3639443422,-53.5586842955524,876.609676687494,107.576497362711,54393.9672061083,71486.4570330797,6999.99541127838,51893.120290556,73987.303948632,-70.3400163537452
247,ID_151-Femur_R,676.633276562772,94.2498645485748,33905.8038881638,39729.3707459106,-1730.02565067041,33430.6312369205,40204.5433971539,74.6417440434239,884.171402455251,107.816055403181,56130.7303353465,71631.432826964,-6453.47151565409,53795.6842644023,73966.4788979082,70.1084624306215
248,ID_152-Femur_L,1105.53693807984,127.243284392425,89902.381240885,111133.028906849,9489.92800240003,86278.8907422658,114756.519405468,-69.1019001980976,829.702032225524,105.010000661223,47495.5676458327,66992.7290137222,9769.22711076331,43442.9663625308,71045.3302970241,-67.4696955546972
249,ID_153-Femur_L,584.425375712643,88.4150218886365,21927.4500814111,34904.9396426006,4468.5657895174,20537.6233517039,36294.7663723077,-72.7231047162856,724.510444021386,98.5840380567838,34405.5613239315,53049.4129874676,3854.17592222398,33640.2192772086,53814.7550341905,-78.7686086341749
250,ID_153-Femur_R,588.402483063239,88.6468802939336,24881.7068148258,32337.9357465019,-6107.6095491659,21454.2827352115,35765.3598261161,60.7000467300309,720.404379465232,98.86393740688,34469.4064995832,52810.8476852498,-6130.60925707481,32608.9673141,54671.2868707331,73.1186739086878
251,ID_154-Femur_L,818.089739438635,104.421315446475,49927.0007240007,58298.7493645856,2723.37431368193,49119.0477066986,59106.7023818877,-73.4757721778307,850.530698170401,105.010508951658,51405.5689940417,65440.076358726,3309.66555120731,50664.2316120737,66181.413740694,-77.374619768014
252,ID_154-Femur_R,823.064403686663,107.047940821916,49177.2376250205,61403.118098356,-799.86425252103,49125.1295115508,61455.2262118256,86.2726649262565,815.003030154062,102.342135763254,48202.4625716474,58756.1551033477,-2782.77484798928,47513.6619850583,59444.9556899368,76.0974112255603
253,ID_155-Femur_L,974.646478805645,118.725267586051,65484.5627227164,97314.4178923278,-12663.4779375517,61061.1375348792,101737.843080165,70.7453999573679,833.446615904326,104.822515768086,51972.5061915393,61325.7747799874,7924.09154429377,47447.9375685215,65850.3434030053,-60.2741109943989
254,ID_155-Femur_R,904.102867757536,108.950874804664,60792.7451106888,71185.1413459808,5158.5736296582,58666.9655740099,73310.9208826597,-67.6040928247215,881.480345116022,107.10137651941,58240.9409226868,68130.8526006696,-9057.8253874643,52866.1686160647,73505.6249072917,59.3157672410009
255,ID_156-Femur_L,938.953192603197,117.74865597333,56317.0631519664,98204.5756323771,-16347.4147160849,50692.4379332117,103829.200851132,71.0132899760741,839.781271015107,105.280207598577,47690.1361754422,67895.1797352043,-229.937362002666,47687.5197819277,67897.7961287188,89.3480753396783
256,ID_156-Femur_R,938.689144238829,118.266694107092,55768.5694150448,100677.344478632,19652.88717802,48382.7911654634,108063.122728214,-69.4032095107027,827.083491464058,104.82552545468,47311.3759273258,64677.0399754122,-1928.97848683542,47099.68548187,64888.7304208681,83.7372931704189
257,ID_157-Femur_L,678.164146764302,94.5838964747842,32434.037990443,42059.2679225548,110.508210445348,32432.7694020201,42060.5365109777,-89.3422971043692,831.391081129174,104.558740224407,47930.5015759252,65168.7499297413,2881.55582126069,47461.5750527105,65637.6764529561,-80.7570632238769
258,ID_157-Femur_R,677.448992651155,94.2993042389577,31612.464205132,43030.306812344,1994.39297560165,31274.1228394061,43368.6481780699,-80.3716527800634,790.377997131981,102.005084125,44043.9246232523,58158.0328405549,-4183.59163454916,42897.0496941131,59304.9077696941,74.6697583681371
259,ID_158-Femur_L,891.396621512092,107.556170593239,62665.5438653452,64569.084169772,-1607.59875396434,61749.0955677,65485.5324674172,60.3137123378039,877.532909452524,109.487031136881,46907.6289538353,83869.5987898895,1663.86157734625,46832.8805560132,83944.3471877116,-87.4277367374017
260,ID_158-Femur_R,873.193426194412,107.000505372783,59225.8931056404,62692.7174521537,-1037.22583525175,58939.2668644831,62979.343693311,74.5524331700149,862.014293181647,107.345757322785,47755.3735990965,75878.3654048833,-2491.0123487814,47536.4350005866,76097.3040033932,84.9771001668552
261,ID_159-Femur_L,716.458487924207,99.0370860685811,35839.6472453204,47845.2733249705,823.017917987792,35783.489837584,47901.4307327068,-86.096557806152,728.054690579988,99.2117048962375,31215.0760568514,59463.1194908797,5541.72672724395,30166.7965449109,60511.3990028201,-79.2884268873928
262,ID_159-Femur_R,723.635070908312,101.383589072994,37576.9293107512,48383.2949910349,-3285.89929669448,36656.2273486516,49303.9969531346,74.3472415323496,731.458919560443,99.3082736524445,32083.1303036736,59082.2147175938,-6418.65285157493,30634.8718621594,60530.4731591079,77.2851129481812
263,ID_160-Femur_L,853.724876809731,107.025661913867,49474.7523989547,69530.7993769178,489.87868546231,49462.794004385,69542.7577714875,-88.6016344202713,992.699265100385,114.275545627558,74623.0199015174,86315.8441934063,11042.0122165325,67975.1706138957,92963.6934810281,-58.9499343968654
264,ID_160-Femur_R,793.962581400597,103.069895738315,45227.322210891,57128.8200886236,-930.078574727797,45155.0769534637,57201.0653460509,85.5583825398899,1007.27802621167,115.058672906237,76237.0883579603,89685.7884644644,-11623.0060160566,69533.439584583,96389.4372378417,60.0255052509213
265,ID_162-Femur_L,585.998636311124,88.0717193669127,25916.2047439744,30658.9190380217,6137.08244106151,21708.2674298019,34866.8563521941,-55.5632192525063,829.606611038557,106.484682056057,42600.7939476371,74710.1932266096,7801.3311892883,40805.7275147324,76505.2596595144,-77.0419325147282
266,ID_162-Femur_R,600.360877889706,89.4367045783072,25984.316354869,33469.8743414262,-6067.00991468916,22598.4907232954,36855.6999729998,60.8353566984734,802.512656121134,104.779546204197,38205.4327973182,72345.9484232814,-6874.04251191201,36873.3493935624,73678.0318270373,79.032894023642
267,ID_163-Femur_L,1126.34612771079,136.988677334203,92071.5615251664,125430.757912225,215.019465340166,92070.1756569546,125432.143780437,-89.6307157593451,962.851593363667,112.111995650533,65301.2821898823,87309.2636777692,13881.1543187099,58591.5986251842,94018.9472424674,-64.2024378125917
268,ID_165-Femur_L,961.721969853551,116.071113695271,63904.2483453625,87419.5467540722,3056.5632401585,63513.4452345558,87810.3498648789,-82.7138631286144,1085.02084651062,120.382674259987,76931.0606668952,119474.885254362,11085.5584612629,74215.8126653714,122190.133255886,-76.2371798416905
269,ID_165-Femur_R,958.768574892911,114.427322090011,66219.7672356306,83348.6326753698,-4702.97313974026,65013.4546325327,84554.9452784677,75.6137808741966,1045.04492162215,118.026111738027,74715.4063346145,106802.877468012,-13441.4778510154,69828.9059314658,111689.37787116,70.0218244661983
270,ID_166-Femur_L,642.149966817434,93.1854541481908,31977.2882370305,35453.0505414722,5874.0629483803,27589.4166664606,39840.9221120421,-53.240603395658,884.582556362409,110.104306833298,47342.43525243,87329.966535046,9659.84834803095,45131.171404307,89541.230383169,-77.1064066479899
271,ID_166-Femur_R,644.38587078559,93.5410563035724,30694.2898825675,38416.6188062463,-7621.33797983212,26011.8378031404,43099.0708856734,58.4339689847984,843.332889064342,108.3995695528,42186.6052152574,82095.4367986155,-9434.49369828472,40068.6767515071,84213.3652623658,77.3475539355994
272,ID_167-Femur_L,658.982954413013,93.9703033418506,33517.1984415847,36401.3833385133,733.373349789323,33341.4320890101,36577.1496910879,-76.5222373799702,697.189778253881,97.6347080822298,34496.941842403,45905.5981785586,2239.6724201054,34073.0163931355,46329.5236278262,-79.2818475173408
273,ID_167-Femur_R,630.588791445776,91.6256140820878,28612.0738059034,35716.5472121134,810.002699574344,28520.8931614892,35807.7278565276,-83.5773476817572,661.97029230613,94.4559507364369,30813.1028689688,41976.6608648421,-4169.1005996015,29427.9846671899,43361.779066621,71.6217430421043
274,ID_168-Femur_L,609.569792058089,91.7997983733393,27389.4194386395,36835.5489676627,11171.6741106911,19983.4428887992,44241.525517503,-56.4586266276134,682.970643157198,95.2608801810822,31770.1762651282,44610.8421395722,1864.81590733418,31504.836955446,44876.1814492544,-81.901906153034
275,ID_168-Femur_R,663.97089970298,96.7234082020104,32617.7587606384,44832.0716663371,-14268.1143222099,23204.7204256885,54245.110001287,56.5861471388786,708.466309287038,98.2142396234409,33799.7465278883,49906.8178552776,-2623.1185572226,33383.3242429478,50323.2401402181,80.9795215192094
276,ID_169-Femur_L,605.135406186598,91.6794847678236,26851.7831909762,33669.9361302226,5121.87179293244,24108.1876362692,36413.5316849296,-61.8237075289703,552.568857435382,86.0936210970744,19947.0925195997,30667.3493699565,2347.81300315007,19455.4517565611,31158.9901329951,-78.1729464374896
277,ID_169-Femur_R,639.87504769985,95.4227958930987,28226.7827335089,39491.4564932211,-2073.09098410515,27857.3761202985,39860.8631064314,79.8964408494156,556.039132088674,85.8175235347227,19753.6765790667,31430.0566352624,-943.77231679464,19677.8857997786,31505.8474145505,85.4086461094652
278,ID_170-Femur_L,542.753761205341,86.2123017510268,21155.2829938867,27228.9098799328,3306.46679840441,19702.669014991,28681.5238588285,-66.2829086777954,721.292835446753,98.2492326557597,32220.5377945212,55521.3905424504,5684.73549042905,30907.6061046462,56834.3222323254,-76.9951478196163
279,ID_171-Femur_L,791.991131493968,103.681272997615,45110.5264738463,57020.6774659156,-3413.8933172851,44201.3764676646,57929.8274720972,75.0877247790325,862.0857450488,106.221128947901,56711.886933083,63996.1244781279,8415.22620556425,51184.4331286542,69523.5782825566,-56.7015059245516
280,ID_172-Femur_L,1219.08379303086,136.570395566864,100673.658132354,159536.86523648,-18920.7712153849,95116.4796102897,165094.043758544,73.6320737333324,1594.91801213303,147.24584681831,153261.358348183,284879.460727011,41213.0590341484,141421.536697078,296719.282378116,-73.9715279461363
281,ID_172-Femur_R,1129.68029499497,127.499878432067,92906.3887287369,119821.983287022,1174.19049909379,92855.2618858533,119873.110129905,-87.5067902982063,1647.70414861205,148.813991136091,167468.234179269,293882.76174197,-38313.6144948723,156762.770704842,304588.225216396,74.3887495233422
282,ID_173-Femur_L,762.445855938326,101.042995798944,44667.4191859925,49516.8966162694,1168.76962085605,44400.4334978297,49783.8823044322,-77.132529840335,774.321071667186,101.088340526261,37948.2977217039,62108.439751531,6995.34514895194,36069.0360348612,63987.7014383736,-74.9628316806831
283,ID_173-Femur_R,778.269015377416,102.26127887689,48851.0313578946,49543.2679306897,-1907.38926461761,47258.6111032883,51135.688185296,50.1425396930011,822.372000963875,104.688646838596,43106.7992166367,70476.4728498986,-9955.66639082213,39868.5733085962,73714.698757939,71.9821270191628
284,ID_174-Femur_L,629.934492445222,94.6232316589139,34006.2017988137,33950.8875577345,10854.6858496217,23123.8235943266,44833.2657622217,-44.9270069685475,794.808195074813,102.572198196831,40368.0931696635,65655.7446779172,9486.59759443576,37204.8994824322,68818.9383651486,-71.5596456129367
285,ID_174-Femur_R,631.943432228627,94.4514004373862,33349.5215926402,34117.0428928612,-9462.3106644002,24263.192731759,43203.3717537424,46.1612291475404,812.88117442975,103.476829381017,44155.4479136659,65683.8691463499,-10409.7501581813,39945.3095108109,69894.0075492048,67.9795321868908
286,ID_175-Femur_R,842.019681589099,108.066256105939,60703.8273015997,55729.3574214836,-8170.64705335367,49675.7603811358,66757.4243419475,36.534586803108,1076.73037017951,118.905649724235,80799.6331931041,108992.737820644,-9191.34177697082,78067.8299485926,111724.541065155,73.447269118901
287,ID_176-Femur_L,761.974486652269,102.156761988934,46360.4127238771,49045.943145654,6891.03273088218,40682.5404630212,54723.81540651,-50.5131547963502,686.145087186248,95.4757676797451,29518.5332088225,48750.2651765958,324.258857572066,29513.0675579103,48755.7308275081,-89.0343237533676
288,ID_176-Femur_R,770.013619042896,102.983406516351,51835.3084603475,45847.8984612401,-8312.94564795619,40006.031324807,57677.1755967806,35.0973751928513,684.625486909017,95.1756494694522,30548.5631780415,47024.9996550639,-3313.80785036321,29907.0538185649,47666.5090145406,79.0438175799995
289,ID_177-Femur_L,865.066707519584,107.047341161304,55110.9828392858,67743.8748159385,10435.2696681363,49229.3821409426,73625.4755142817,-60.5932140868775,801.510858342342,101.436673822962,46401.0736684217,57361.7470137118,6383.00430097198,43468.5134587934,60294.3072233402,-65.3244079170383
290,ID_178-Femur_L,752.589587679072,100.322244361816,40782.4219552435,51481.3602429244,-3349.95783592545,39820.0737994958,52443.7083986721,73.9721382439517,704.560336788759,96.1250146094912,37072.8326882363,43739.9360377317,4239.23027563022,35013.4593590522,45799.3093669158,-64.0900077342821
291,ID_178-Femur_R,735.14283401468,100.306999684394,37299.0513146405,50955.7856943234,2063.62084307536,36994.0371559714,51260.7998529925,-81.5922521519068,654.031656704944,91.9298130786533,30045.6200878335,39287.0955576888,-1875.57092751542,29679.4766812936,39653.2389642288,78.9538114947415
292,ID_179-Femur_R,526.770157919345,84.4466107897769,19549.4119875144,27501.1363236403,-6436.09090775582,15960.1736174264,31090.3746937283,60.8527431414824,712.046377770522,98.1481115348958,30311.0250373928,56191.8664896498,-4514.87271352458,29546.0247853629,56956.8667416797,80.3831392664172
293,ID_180-Femur_L,503.22790251304,82.2565187352691,20118.659495271,21006.3356946439,555.260350622431,19851.6485844731,21273.3466054419,-64.318254627612,654.992779848492,92.5267719758871,30343.0370795932,39553.8652611441,3775.10600113245,28993.5150441537,40903.3872965835,-70.3290845338511
294,ID_180-Femur_R,551.537009532884,87.2656920655927,23102.8400083257,26296.7180058089,1499.52088869474,22509.167891115,26890.3901230196,-68.4009976350309,595.386167078475,88.3337965674247,25570.3656336801,32051.4345898486,-2194.82348028039,24897.0383598315,32724.7618636972,72.9450499478992
295,ID_181-Femur_L,983.96995687302,117.988972237464,54265.891843809,110634.497618439,470.562921488607,54261.9638766168,110638.425585631,-89.5217415038112,911.010398671283,109.206467127963,53694.3201955731,82524.543574266,-4234.43784506004,53085.2544072668,83133.6093625724,81.8149267703795
296,ID_181-Femur_R,904.011704143371,119.280524212866,47251.3618717649,92686.3433380786,-4322.53171370802,46843.7868617271,93093.9183481164,84.6134604249253,889.471803972846,107.733891612895,53414.7257633653,75418.7033440345,-2678.29328281196,53093.4194391406,75740.0096682592,83.1591007649581
297,ID_182-Femur_L,648.699007266139,103.870810693378,25290.612566486,48354.4511491287,3030.73895508024,24899.0029692866,48746.0607463282,-82.6374584318291,892.684892629329,109.387944501379,49467.4471379142,83954.5415255283,6595.99485373751,48248.9503512844,85173.038312158,-79.5335837858605
298,ID_182-Femur_R,988.730917785084,124.204602447136,70448.392837007,104418.208317178,25104.8398907624,57122.5751341073,117744.026020078,-62.0403370660831,868.464689963515,108.064535028239,47111.9049945548,80612.4129884562,-9470.16724300611,44620.1456723939,83104.1723106172,75.2586436475376
299,ID_183-Femur_L,713.117499749819,96.9777050801845,39288.8422001256,42491.7276074518,-2050.15846021154,38288.7914009922,43491.7784065853,63.9972523671042,832.431913831787,105.152526593348,44251.1997317529,71478.9490380667,7224.16450772987,42453.1914400321,73276.9573297874,-76.02373403855
